"","attrition_prediction"
"1","No"
"2","No"
"3","No"
"4","No"
"5","No"
"6","No"
"7","No"
"8","No"
"9","No"
"10","Yes"
"11","No"
"12","Yes"
"13","No"
"14","No"
"15","No"
"16","No"
"17","No"
"18","No"
"19","No"
"20","No"
"21","Yes"
"22","No"
"23","Yes"
"24","No"
"25","Yes"
"26","No"
"27","No"
"28","No"
"29","No"
"30","No"
"31","Yes"
"32","No"
"33","No"
"34","No"
"35","Yes"
"36","No"
"37","No"
"38","No"
"39","Yes"
"40","Yes"
"41","No"
"42","Yes"
"43","No"
"44","No"
"45","Yes"
"46","No"
"47","No"
"48","No"
"49","Yes"
"50","No"
"51","No"
"52","Yes"
"53","No"
"54","No"
"55","No"
"56","No"
"57","Yes"
"58","No"
"59","Yes"
"60","Yes"
"61","No"
"62","No"
"63","Yes"
"64","Yes"
"65","No"
"66","Yes"
"67","No"
"68","No"
"69","No"
"70","No"
"71","No"
"72","No"
"73","No"
"74","No"
"75","No"
"76","Yes"
"77","No"
"78","No"
"79","No"
"80","Yes"
"81","Yes"
"82","No"
"83","No"
"84","No"
"85","No"
"86","No"
"87","No"
"88","No"
"89","No"
"90","Yes"
"91","No"
"92","No"
"93","No"
"94","Yes"
"95","No"
"96","No"
"97","No"
"98","Yes"
"99","No"
"100","Yes"
"101","No"
"102","No"
"103","No"
"104","No"
"105","No"
"106","No"
"107","No"
"108","Yes"
"109","Yes"
"110","No"
"111","No"
"112","No"
"113","No"
"114","No"
"115","Yes"
"116","No"
"117","Yes"
"118","Yes"
"119","No"
"120","No"
"121","No"
"122","No"
"123","Yes"
"124","No"
"125","No"
"126","Yes"
"127","Yes"
"128","Yes"
"129","No"
"130","No"
"131","No"
"132","Yes"
"133","No"
"134","Yes"
"135","Yes"
"136","Yes"
"137","No"
"138","No"
"139","No"
"140","No"
"141","No"
"142","No"
"143","No"
"144","No"
"145","No"
"146","No"
"147","No"
"148","Yes"
"149","No"
"150","No"
"151","No"
"152","No"
"153","Yes"
"154","No"
"155","Yes"
"156","Yes"
"157","No"
"158","Yes"
"159","Yes"
"160","Yes"
"161","No"
"162","No"
"163","No"
"164","No"
"165","No"
"166","Yes"
"167","No"
"168","No"
"169","No"
"170","No"
"171","No"
"172","Yes"
"173","Yes"
"174","Yes"
"175","No"
"176","No"
"177","No"
"178","No"
"179","No"
"180","No"
"181","No"
"182","No"
"183","No"
"184","Yes"
"185","No"
"186","No"
"187","No"
"188","No"
"189","No"
"190","No"
"191","Yes"
"192","No"
"193","No"
"194","No"
"195","No"
"196","No"
"197","Yes"
"198","No"
"199","No"
"200","No"
"201","No"
"202","No"
"203","No"
"204","Yes"
"205","Yes"
"206","No"
"207","No"
"208","No"
"209","No"
"210","No"
"211","No"
"212","No"
"213","No"
"214","No"
"215","No"
"216","No"
"217","No"
"218","No"
"219","No"
"220","No"
"221","No"
"222","No"
"223","Yes"
"224","No"
"225","No"
"226","No"
"227","Yes"
"228","No"
"229","No"
"230","No"
"231","Yes"
"232","No"
"233","No"
"234","Yes"
"235","No"
"236","Yes"
"237","Yes"
"238","No"
"239","No"
"240","No"
"241","No"
"242","No"
"243","No"
"244","Yes"
"245","No"
"246","No"
"247","Yes"
"248","Yes"
"249","No"
"250","No"
"251","Yes"
"252","No"
"253","No"
"254","No"
"255","No"
"256","No"
"257","No"
"258","No"
"259","Yes"
"260","No"
"261","No"
"262","Yes"
"263","No"
"264","No"
"265","No"
"266","No"
"267","Yes"
"268","No"
"269","Yes"
"270","Yes"
"271","No"
"272","Yes"
"273","No"
"274","Yes"
"275","No"
"276","No"
"277","Yes"
"278","Yes"
"279","No"
"280","Yes"
"281","No"
"282","No"
"283","No"
"284","No"
"285","Yes"
"286","Yes"
"287","Yes"
"288","Yes"
"289","No"
"290","No"
"291","No"
"292","Yes"
"293","Yes"
"294","Yes"
"295","No"
"296","No"
"297","No"
"298","Yes"
"299","No"
"300","No"
